ID,CLIENT_ID,MODEL,DATA_ENTRADA,DATA_TORNADA,DATA_ENTREGA,MECANIC_ID,COST,PVP,NOTES,TREBALL,REPARACIO,MARCA,GRA_FL,KTS_FL,DATA_SORTIDA
359,314,"Alianza oro",06/05/0005,,,12,,,"","Hacer diseño","","Joia",,,06/05/0005
360,275,"Festina cab 200m. submariner",11/05/0005,10/06/0005,17/06/0005,23,1464,30,"Entregado sin talon firma el cliente","Cristal","","reloj",,,11/05/0005
361,315,"Bolsillo cuerda Viceroy",13/05/0005,13/09/0005,,15,2494,4494,"","Repaso","","Reloj",,,13/05/0005
362,316,"2 pares de pendientes",13/05/0005,03/06/0005,03/06/0005,1,1,4,"","Cambiar cierre y 2 perlas","","Joia",,,13/05/0005
363,317,"Viceroy",13/05/0005,,,15,,,"Garantia en el interior","La correa se rompe (reloj con garantia)","","rELOJ",,,13/05/0005
364,239,"Lotus cab crono titanio",17/05/0005,,,16,,,"ojo el presupuesto es de 64,22 e 3 agujas junta,repaso pulsador corona past. autom. hermetismo etc.

ref.18-8590","Agujas ,gomas pieza final","ojo ojo ojo","Reloj",,,17/05/0005
365,318,"Seyko",17/05/0005,,,13,,,"","Contacto positivo","","Reloj",,,17/05/0005
366,319,"3 pares pend. oro",17/05/0005,16/06/0005,06/07/0005,1,0,1240,"","4 roscas y palo","","Joia",,,17/05/0005
367,50,"Crono viceroy 47239-55",18/05/0005,,,15,,,"","Reloj nuevo 2 dias cambio por nuevo","","Reloj",,,18/05/0005
368,302,"Pulsera oro",19/05/0005,07/06/0005,07/06/0005,10,3,6,"","soldar a dos sitios","","Joia",,,19/05/0005
369,320,"Festina",19/05/0005,10/06/0005,11/10/0005,23,1377,27,"","Repaso","","Reloj",,,19/05/0005
370,321,"Viceroy 43297",20/05/0005,11/11/0005,22/11/0005,15,0,0,"

     CONTESTADO QUE NO POR SER CARO","Tija y corona","El presupuesto es de 71e repaso corona tubo tija juntas tubo rosca etc.","Reloj",,,20/05/0005
371,322,"Casio",21/05/0005,10/11/0005,20/11/0005,20,0,15,"","Mirar las gomas","","RTeloj",,,21/05/0005
372,323,"Pulsera cordon",22/05/0005,31/05/0005,,10,0,6,"","soldar","","Joia",,,22/05/0005
373,324,"Pulsera fetiche y medalla",26/05/0005,14/06/0005,14/06/0005,10,0,15,"","Descifrar la medalla y colocar el fetiche a la pulsera al lado del cierre","","Joia",,,26/05/0005
374,325,"Cadena y cruz o/b y Diamantes",26/05/0005,10/06/0005,22/06/0005,1,15,33,"","Mosqueton y engastar bien una piedra","","Joia",,,26/05/0005
375,50,"Fortis b-42",31/05/0005,,,18,,,"KIKO","2ª VEZ  LA CORONA NO ENRROSCA BIEN   GARANTIA","","Reloj",,,31/05/0005
376,50,"FORTIS",31/05/0005,,,18,,,"","DE MI PROPIEDAD   LIMPIAR BOTONES Y CRISTAL","","RELOJ",,,31/05/0005
377,326,"Festina",31/05/0005,15/07/0005,,16,1358,24,"","Tija y corona","","Reloj",,,31/05/0005
378,327,"Calypso",01/06/0005,10/06/0005,29/06/0005,31,522,1050,"","cristal","","Reloj",,,01/06/0005
379,328,"Cruz oro",01/06/0005,,,10,,,"","cambio asa y reforzar la otra","","Joia",,,02/06/0005
380,50,"Viceroy",02/06/0005,28/06/0005,,15,754,1550,"","Pasador y correa","","Reloj",,,02/06/0005
381,329,"Cadena y cruz",02/06/0005,15/06/0005,15/06/0005,10,0,4,"","soldar cadena","","Joia",,,02/06/0005
382,330,"Pulsera perlas y oro m.r.",02/06/0005,14/06/0005,14/06/0005,10,0,4,"","Perla y hilo","","Joia",,,02/06/0005
383,298,"Gargantilla oro",02/06/0005,07/07/0005,07/07/0005,10,0,3,"","quitar trozo ultimo y soldar","","Joia",,,02/06/0005
384,331,"Aro yCruz oro",03/06/0005,10/06/0005,16/06/0005,1,3,7,"","soldar c/s y Piedra a la cruz","","Joia",,,03/06/0005
385,316,"1 par pendientes oro",03/06/0005,10/06/0005,14/06/0005,1,10,22,"","Cambiar Cierre con presion","","joia",,,03/06/0005
386,332,"Pulsar",04/06/0005,,,13,,,"","Cristal","","Reloj",,,
387,308,"Seyko",05/06/0005,15/12/0005,,13,2608,4750,"30/9/05","RETOQUE","","Reloj",,,05/06/0005
388,333,"Oro reciclar",07/06/0005,,,12,,,"","Reciclar por cadena cordobesa o tro modelo","","Joia",,,
389,333,"Pulsera",08/06/0005,07/07/0005,07/07/0005,10,0,5,"","Soldar","","Joia",,,08/06/0005
390,334,"Gargantilla oro",08/06/0005,17/06/0005,17/06/0005,1,2,5,"","soldar","","Joia",,,08/06/0005
391,334,"D&G",08/06/0005,29/10/0005,18/12/0005,13,2357,4357,"1/9/05","CRISTAL","","Reloj",,,08/06/0005
392,335,"2 pulseras oro",12/06/0005,26/06/0005,26/06/0005,10,0,36,"","cierres","","Joia",,,12/06/0005
393,336,"Seyko",12/06/0005,,,13,,,"1/9/05","Juego de agujas","","Reloj",,,12/06/0005
394,324,"Pulsera oro",14/06/0005,12/08/0005,12/08/0005,10,0,8,"","Soldar","","Joia",,,14/06/0005
395,337,"Viceroy 45050",14/06/0005,29/09/0005,11/10/0005,15,2668,4668,"1/9/05","Se Para repaso","","Reloj",,,14/06/0005
396,338,"pARED",21/06/0005,,,10,,,"","rEPASO","","rELOJ",,,
397,227,"Viceroy aut.",22/06/0005,02/12/0005,,15,0,0,"20/10/05","RETOQUE","ANTES CON EL Nº238
 maquina nueva con nº943648","Reloj",,,23/06/0005
398,339,"Lotus",28/06/0005,11/12/0005,,16,,,"1/9/05

EL PRESUPUESTO ES DE 42,97E 
 CRISTAL, CORONA MOVIMIENTO,TIJA JUNTA, MANO DE OBRA Y IVA

   no arreglar","Cristal,tija y corona","NO ARREGLAR DEMASIADO CARO PACO","Reloj",,,01/09/0005
399,340,"Anillo oro",28/06/0005,,,1,,,"","Circonitas 2","","Joia",,,28/06/0005
400,341,"oro sra Sandoz",29/06/0005,,,15,,,"1/9/05","tornillo  al armi","","Reloj",,,29/06/0005
401,342,"Citizen",01/07/0005,,,13,,,"

     LLAMAR AL ESTAR AL Nº670982919","Gomas revision","","Reloj",,,01/07/0005
402,125," pares de pendientes",05/07/0005,24/08/0005,24/08/0005,1,5,12,""," PRESIONES MAS GRANDES","","Joia",,,05/07/0005
403,50,"Fortis spamatic",05/07/0005,13/09/0005,08/11/0005,18,0,0,"se lo  lleva el representante","Entra baho"," tiberi","Reloj",,,05/07/0005
404,343,"Cadena oro",06/07/0005,13/09/0005,13/09/0005,10,0,5,"","soldar","","Joia",,,06/07/0005
405,344,"Tag hewer",09/07/0005,07/10/0005,12/10/0005,11,9816,11779,"1/9/05 

Pagado con visa el nº405 y 406 la suma

sin talon a su hija","Corona cristal y Bisel","","Reloj",,,11/07/0005
406,344,"Tag heuer",09/07/0005,07/10/0005,12/10/0005,11,17602,21894,"1/9/05

pagado con visa la suma de nº 405 y 406

sin talon a su hija","Cristal y Bisel","","Reloj",,,11/07/0005
407,345,"Pulsera oro",10/07/0005,,,1,,,"","Mosqueton Grande","","Joia",,,10/07/0005
408,346,"Viceroy aut",14/07/0005,13/10/0005,,15,2494,43,"1/9/05","Repaso","","Reloj",,,14/07/0005
409,347,"Anillo sello  peq.",15/07/0005,13/09/0005,06/10/0005,1,0,6,"","Soldar","","Joia",,,15/07/0005
410,348,"Wacheron Constantin",19/07/0005,25/07/0005,25/07/0005,,20,68,"el sr. se llama JOHN MASON","Quitar Medio Cntm.","","Reloj",,,19/07/0005
417,349,"Lotus",19/07/0005,,,16,0,0,"1/9/05

  EL PRESUPUESTO ES DE 64,32	
  CRISTAL,CORREA,JUNTA,AGUJAS PILA HERMETISMO IVA INCLUIDO
 paco no arreglar","correa cauxo y cristal","			No arreglar el cliente 1/12/05","Reloj",,,19/07/0005
418,350,"Lotus sra",26/07/0005,,,16,,,"   

      EL PRESUPUESTO ES DE 29,96E
 MAQUINA Y MANO DE OBRA MAS IVA","Repaso","		MEJOR NO ARREGLAR PACO","Reloj",,,26/07/0005
419,324,"Cadena y par pend oro",27/07/0005,12/08/0005,18/12/0005,10,0,7,"","Pendientyes acortar y cadena cierre reasa","","Joia",,,27/07/0005
420,351,"Lotus",31/07/0005,29/09/0005,03/11/0005,16,2419,3819,"1/9/05","Repaso","maquina pila y hermetismo","Reloj",,,31/07/0005
421,352,"Tag heuer 1500 -980.113n",05/08/0005,07/10/0005,13/11/0005,11,76,10208,"1/9/05

    Entregado sin talon firma john","Se Adelanta 5 minutos al dia","","Reloj",,,05/08/0005
422,353,"2 pulseras oro",11/08/0005,13/09/0005,06/10/0005,10,0,25,"","soldar y reforzar asas flojas","","Joia",,,11/08/0005
423,354,"Raymond Weil",12/08/0005,,,19,,,"1/9/05","Cristal y pasadores","","Reloj",,,01/09/0005
424,355,"aNILLO",16/08/0005,26/08/0005,26/08/0005,1,30,69,"","Arreglar anillo oro","","jOIA",,,16/08/0005
425,356,"Seyko",17/08/0005,15/12/0005,,13,3028,6028,"","Se para cuando quiere","","Reloj",,,30/09/0005
426,357,"Reloj y Anillo",19/08/0005,30/08/0005,30/08/0005,10,0,4,"","soldar los dos","","Joia",,,19/08/0005
427,358,"Mesa bolas Kurdo",21/08/0005,,,2,,,"","Repaso y mirar de limpiar el laton","","Reloj",,,21/08/0005
428,359,"oro lotus sra.",21/08/0005,13/09/0005,30/10/0005,16,3236,5836,"1/9/05","Repaso","","Reloj",,,01/09/0005
429,360,"Pulsera oro",24/08/0005,13/09/0005,,10,0,12,"","Reforzar asas y cierre  Mosqueton","","Joia",,,24/08/0005
430,361,"Longines sra.l5 151 3    28121477",25/08/0005,18/11/0005,14/12/0005,2,1885,4325,"nº7523
ojo no mojar

pagado con master car","Tija y corona , Estanque.","","Reloj",,,25/08/0005
431,362,"Gargantilla oro",25/08/0005,13/09/0005,21/12/0005,10,0,9,"","asa final","","Joia",,,25/08/0005
432,363,"Tag heuer f1",25/08/0005,07/10/0005,14/10/0005,11,6895,9390,"1/9/05","tija ,corona y ajustar agujas","","Reloj",,,25/08/0005
433,364,"Raymond Weil   Tango bicolor",25/08/0005,,,19,,,"1/9/05","Entra baho mirar las gomas","","Reloj",,,25/08/0005
434,365,"Cab Lotus Crono c/a",27/08/0005,28/09/0005,20/11/0005,16,1499,29," 1/9/05","Cristal y Agujas","Cristal agujas y hermetismo","Reloj",,,27/08/0005
435,366,"Viceroy",28/08/0005,,,15,,,"1/9/05","Cristal","","Reloj",,,28/08/0005
436,367,"Cadena oro",28/08/0005,13/09/0005,05/10/0005,10,0,12,"","soldar","","Joia",,,01/09/0005
437,275,"Seyko",28/08/0005,09/11/0005,10/11/0005,13,1460,2860,"1/9/05

 nº etiquieta 053590","Solo Cristal","","Reloj",,,28/08/0005
438,368,"fESTINA",28/08/0005,08/11/0005,,23,1168,22,"","rEPASO","","rELOJ",,,29/09/0005
439,370,"Festina sra. armi",01/09/0005,29/09/0005,27/10/0005,23,1336,2636,"1/9/05","Repaso","","Reloj",,,01/09/0005
440,370,"Cocina",01/09/0005,,,12,,,"","Maquina Nueva","","Reloj",,,01/09/0005
441,371,"Pulsera acero y diamante",01/09/0005,,,22,,,"","Se desace y diamante ( garantia)","Pido una nueva en el sobre porque tiene garantia","Joia",,,01/09/0005
442,50,"titanio cab",01/09/0005,29/09/0005,29/09/0005,15,0,0,"1/9/05   


   es mio por abelo cambiado","se para y atrasa","cambiarlo por uno nuevo","reloj",,,01/09/0005
443,50,"Fosil cab cambio colr de esfera",01/09/0005,09/11/0005,12/11/0005,13,0,0,"1/9/05


 LLAMAR AL Nº 655372756","repaso","garantia","Reloj",,,01/09/0005
444,50,"cab nyke triax c8",01/09/0005,10/11/0005,11/11/0005,13,0,0,"1/9/05","LA CORREA SE DESMONTA GARANTIA","GARANTIA EN EL INTERRIOR","reloj",,,01/09/0005
445,372,"Festina",02/09/0005,28/09/0005,,23,1255,2455,"","Se come las pilas en 2 meses","maquina y hermetismo","Reloj",,,02/09/0005
446,50,"sRA TAG HEUER",02/09/0005,07/10/0005,22/10/0005,11,9524,12440,"      MAQUINAS DE ESCABACION","se ATRASA","TIENE 4 ARREGLOS  Y SIEMPRE AL CAMBIAR LA PILA PASA LO MISMO QUE SE ATRASA","Reloj",,,02/09/0005
447,373,"DKNY",02/09/0005,29/10/0005,,13,976,1876,""," UNA PIEZA MAS DEL ARMI","","Reloj",,,02/09/0005
448,374,"2 PULSERAS ORO",02/09/0005,02/10/0005,15/10/0005,10,0,13,"","1 soldar y la otra asa final","","Joia",,,02/09/0005
449,375,"cRUZ MALL.",06/09/0005,14/09/0005,14/09/0005,12,0,12,"","Asa  para pulsera mallorquina","","jOIA",,,06/09/0005
450,376,"Lotus",06/09/0005,,,16,,,"LLAMAR AL CLIENTE AL TENER EL PREWSUPUESTO

AL Nº679522228    680155890","PRESUPUESTO","Espera garantia del cliente","Reloj",,,06/09/0005
451,377,"Lotus",07/09/0005,,,16,,,"","Pieza final del armi y repaso","","Reloj",,,07/09/0005
452,378,"Cadena oro",07/09/0005,,,10,,,"","Cierre Mosqueton","","Joia",,,07/09/0005
453,379,"aRO O/B y pulsera o/a",08/09/0005,16/09/0005,08/10/0005,1,8,19,"","Ocho al aro y soldar y reforzar","","jOIA",,,08/09/0005
454,132,"3 pares de pendientes brill.",08/09/0005,06/10/0005,07/10/0005,1,70,350,"","HACER MONTURA NUEVA","","Joia",,,08/09/0005
455,50,"2 relojes bolsillo",13/09/0005,13/11/0005,29/11/0005,2,3580,84,"","Repasarlos","","Reloj",,,13/09/0005
456,380,"Casio",13/09/0005,,,20,,,"","Correa  cauxo","","Reloj",,,13/09/0005
457,381,"Lotus sra",13/09/0005,03/11/0005,,16,2161,4061,"","Armi nuevo","","Reloj",,,13/09/0005
458,382,"Alessi",14/09/0005,,,2,,,"","Se atrasa aprox, media hora al dia","","Reloj",,,14/09/0005
459,383,"Cristian Dior",14/09/0005,,,33,,,"20/10/05

 se lo lleva el representante.","Repaso","","reloj",,,14/09/0005
460,384,"Frederic Constant",16/09/0005,18/11/0005,16/12/0005,15,3425,6425,"ojo no mojar
 nº7519

se lo lleba gullem sin talon","Repaso","","Reloj",,,16/09/0005
461,385,"Barcelona cab",16/09/0005,,,15,,,"LLAMAR AL ESTAR POR LA MAÑANA","Repaso nuevo con garantia en el interior","","Reloj",,,16/09/0005
462,386,"Seyko",17/09/0005,15/12/0005,,13,6203,8350," llamar al cliente

el presup, es de 82,03e

llamado al cliente  y contesta de que si","Pieza final del armi","","Reloj",,,17/09/0005
463,387,"Pared",20/09/0005,,,13,,,"

     llamar antes de ir  urgente","Repaso","","Reloj",,,
464,387,"Anillo oro",20/09/0005,30/09/0005,30/09/0005,10,0,8,"","soldar al nº16","","jOIA",,,29/09/0005
465,99,"Cadena y pulsera oro",27/09/0005,06/10/0005,15/10/0005,1,5,7,"Entregado sin talon a su madre y firma talon","Dejarlñas nuevas pulir","","Joia",,,27/09/0005
466,309,"Pulsera r/n oro",28/09/0005,01/10/0005,18/10/0005,10,0,6,"","soldar","","Joia",,,28/09/0005
467,388,"Collar oro amatistas",29/09/0005,01/10/0005,06/11/0005,10,0,25,"","Poner 3 asas a la medida que esta y dejarlo a 45 cnts","","Joia",,,29/09/0005
468,389,"Fortis b42",29/09/0005,15/12/0005,19/12/0005,18,0,0,"","bisel y corona rosca","la corona es la segunda vez en 6 mmeses","Reloj",,,29/09/0005
469,92,"Fortis pilot crono",29/09/0005,15/12/0005,,18,0,0,"","Le pusieron un boton y se fue solo","	garantia 2ªvez","Reloj",,,29/09/0005
470,390,"Breil sra",30/09/0005,15/12/0005,15/12/0005,13,0,0,"","Repaso","con garantia en el interior","rELOJ",,,30/09/0005
471,391,"Pendientes brill.R7N",30/09/0005,07/10/0005,10/11/0005,1,2,6,"","Tornillo 1","","Joia",,,30/09/0005
472,392,"Tissot seastar",06/10/0005,,,35,,,"  25/11/05","Cristal","","Reloj",,,06/10/0005
473,393,"Seyko",11/10/0005,,,12,,,"","Repaso aut.","","Reloj",,,11/10/0005
474,393,"Tissot",11/10/0005,,,12,,,"","Gomas cristal","","Reloj",,,11/10/0005
475,393,"Blumar cab",11/10/0005,18/11/0005,,2,2260,4260,"nº7521","tija y corona","","Reloj",,,11/10/0005
476,395,"1Boton",11/10/0005,04/11/0005,18/11/0005,1,40,85,"","Piedras y hacer anillo al nº","","Joia",,,11/10/0005
477,396,"Pulsera oro",13/10/0005,04/11/0005,,1,3,9,"","asa","","Joia",,,13/10/0005
478,394,"D&G",14/10/0005,,,13,,,"20/10/05","Correa piel","","Reloj",,,14/10/0005
479,397,"Viceroy 43460",14/10/0005,02/12/0005,,15,750,1450,"20/10/05","Correa piel","","Reloj",,,14/10/0005
480,398,"Blau Mecier",14/10/0005,13/11/0005,07/12/0005,2,1680,34,"","Se atrasa","","Reloj",,,14/01/0005
481,399,"Oro lotus sra.",16/10/0005,20/10/0005,22/10/0005,10,0,45,"entregado sin talon y frirma el sobre","Alargar las tres piezas","","Reloj",,,16/10/0005
482,341,"sra oro Sandoz",19/10/0005,22/11/0005,,17,0,0,"   garantia en el interior

 LLAMAR AL ESTAR","Se para cuando quiere se cambiaron 2 pilas","","Reloj",,,19/10/0005
483,400,"Lotus cab",20/10/0005,15/12/0005,29/12/0005,16,1125,2225,"","Cierre","","Reloj",,,20/10/0005
484,401,"Pulsera oro",23/10/0005,24/11/0005,24/11/0005,10,2,6,"","arreglar cierre","","Joia",,,23/01/0005
485,402,"Pulsera",26/10/0005,24/11/0005,25/11/0005,1,2,6,"","asa y soldar","","Joia",,,26/10/0005
486,403,"Pulsera",26/10/0005,24/11/0005,,1,0,12,"","Pasador","","Joia",,,26/10/0005
487,404,"Aro oro",30/10/0005,24/11/0005,18/12/0005,10,0,10,"","soldar","","Joia",,,30/10/0005
488,405,"Lotus",02/11/0005,15/12/0005,,16,1445,2845,"","Pieza filan del armi   y pegar nº 1","","Reloj",,,02/11/0005
489,406,"corrrea sola",02/11/0005,,,16,,,"","Pieza final del armi  (MANDADO SOLO EL ARMI)","","Reloj",,,02/11/0005
490,407,"Wenger",03/11/0005,,,37,,,"","Tija y corona","","Reloj",,,03/11/0005
491,408,"sra Festina 6518",03/11/0005,,,23,,,"LLAMAR PARA DAR EL PRESUPUESTO","PRESUPUESTO","","Reloj",,,03/11/0005
492,387,"Bolsillo basel pequeño",03/11/0005,,,2,,,"","Se para cuando quiere","","Reloj",,,03/11/0005
493,409,"Pendientes oro",04/11/0005,,,1,,,"","rosca","","Joia",,,04/11/0005
494,410,"Breiling",06/11/0005,,,2,,,"","Cristal","","Reloj",,,06/11/0005
495,411,"Aro oro",09/11/0005,18/11/0005,,10,0,4,"","Arreglar cierres","","joia",,,09/11/0005
496,412,"Pendientes bola oro",09/11/0005,18/11/0005,07/12/0005,10,0,7,"","Roscas","","Joia",,,09/11/0005
497,413,"Sra, lotus",09/11/0005,,,16,,,"","Tija y corona","","Reloj",,,09/11/0005
498,414,"Despertador antiguo",10/11/0005,19/12/0005,19/12/0050,12,0,18,"

     Entregado sin talon firma Angela canaves","Presupuesto","","Reloj",,,10/11/0005
499,415,"Anillo oro alianza",12/11/0005,29/11/0005,03/12/0005,10,0,17,"","Al nº24","","Joia",,,12/11/0005
500,416,"Anillo oro",14/11/0005,,,1,,,"","Poner Piedra / ojo esta rota","","Joia",,,
501,417,"Pulsera oro",16/11/0005,18/11/0005,18/11/0005,10,0,6,"","soldar","","Joia",,,16/11/0005
502,285,"Viceroy sra",19/11/0005,,,12,,,"","Correa Cauxo","","Reloj",,,19/11/0005
503,341,"Viceroy sra titanio",25/11/0005,,,15,,,"","Repaso (garantia) en el interior se para cuando quiere",""," Reloj",,,25/11/0005
504,50,"SPEEDO  SCACG02",25/11/0005,,,20,,,"RELOJ NUEVO TIENDA","CORREA CAUXO","","Reloj",,,25/11/0005
505,418,"Seyko",25/11/0005,,,13,,,"


      Nº DEL ARREGLO SEYKO   3023457","Cristal","","Reloj",,,25/11/0005
506,50,"VICEROY AUTOM.",25/11/0005,,,15,,,"","SE PARA","GARANTIA EN EL SOBRE","RELOJ",,,25/11/0005
507,419,"Tag Heuer 4000 cab wf1111-0",25/11/0005,,,11,,,"","Presupuesto","Repaso esfera agujas estamque","Reloj",,,25/11/0005
508,420,"Viceroy 46221",27/11/0005,,,15,,,"","Correa cauxo 2ª vez     Garantia en el interior","","Reloj",,,27/11/0005
509,50,"vICEROY eSQUELETO",27/11/0005,,,15,,,"","AJUSTAR AUTOMATICO Y CRISTAL DE LA TAPA","","rELOJ",,,27/11/0005
510,50,"FOSIL FILIP STAR",27/11/0005,29/12/0005,29/12/0005,13,0,0,"

 LA ETIQUETA ESTA PUESTA","RELOJ NUEVO DE LA TIENDA NO FUNCIONAN LOS BOTONES","","RELOJ",,,27/11/0005
511,421,"Fosil",29/11/0005,29/12/0005,,13,952,1450,"","Pila","","Reloj",,,29/11/0005
512,422,"Movado",01/12/0005,,,1,,,"","Repaso se para","","Reloj",,,01/12/0005
513,423,"Lotus",03/12/0005,,,16,,,"llamar al estar","2 piezas finales del armi","","Armi",,,03/12/0005
514,415,"Pendientes 2 pares",03/12/0005,23/12/0005,,1,0,0,"

   El Presp. esta en el sobre","Presupuesto cierre omega","","Joia",,,03/12/0005
515,424,"Pulsera oro",04/12/0005,,,10,,,"","Mosqueton","","Joia",,,04/12/0005
516,425,"Festina",16/12/0005,,,12,,,"","Repaso","","Reloj",,,
517,426,"Collar oro cordon",16/12/0005,,,10,,,"","soldar","","Joia",,,16/12/0005
518,427,"Lotus",17/12/0005,,,16,,,"","Cristal","","Reloj",,,17/12/0005
519,428,"Gargantilla oro",17/12/0005,,,10,,,"","","","Joia",,,17/12/0005
520,404,"Aro oro mallorquin media caña",18/12/0005,,,10,,,"","cadena de seguro","","Joia",,,18/12/0005
521,429,"Pulsera oro",20/12/0005,,,10,,,"","Pasador","","Joia",,,20/12/0005
522,430,"Pulsera colatopo oro",20/12/0005,,,10,,,"","Soldar asa final","","Joia",,,20/12/0005
523,431,"Esprit",21/12/0005,,,13,,,"","Repaso","","Reloj",,,21/12/0005
524,432,"1 pendiemte perla",29/12/0005,,,1,,,"","Hacer uno igual","","Joiua",,,
